factura_id,cliente_id,fecha_corte,monto,condicion_dias,antiguedad_meses,tiene_garantia,sector_retail,sector_manufactura,sector_servicios,sector_construccion,sector_agro,sector_tecnologia,sector_salud,sector_transporte,num_facturas_prev,mora_promedio_hist,mora_ultimo_tramo,tasa_cumplimiento,monto_promedio_hist,ratio_monto,moras_consecutivas,num_gestiones_factura,dias_desde_ultima_gestion,dias_hasta_vence,tasa_contacto_cliente,ultimo_resultado_enc,num_no_contesta_cons,tiene_disputa_activa,tiene_promesa_activa,num_promesas_rotas,tasa_cumpl_promesas,promesas_total,target_mora,sin_gestion_previa,dias_transcurridos_corte,esta_vencida_al_corte,dias_mora_observable,dias_hasta_vence_pos,cliente_nuevo,intensidad_gestion,friccion_contacto,ratio_promesas_rotas
FAC004063,CLI0034,2024-11-10,3733.5,90,51,0,0,0,0,0,0,0,0,1,39,59.49,47.67,0.0,14711.65,0.2538,0,5,2.0,-30,0.3938,cod_5,1,0,0,14,0.125,16,+90,0,120,1,30,0,0,0.04132231404958678,0.2,0.875
FAC004063,CLI0034,2024-11-26,3733.5,90,51,0,0,0,0,0,0,0,0,1,39,59.49,47.67,0.0,14711.65,0.2538,0,6,16.0,-46,0.3938,cod_3,0,0,0,14,0.125,16,+90,0,136,1,46,0,0,0.043795620437956206,0.0,0.875
FAC004070,CLI0034,2024-07-14,7254.7,90,51,0,0,0,0,0,0,0,0,1,40,59.49,47.67,0.0,14437.2,0.5025,0,0,-1.0,90,0.3938,sin_gestion_previa,0,0,0,14,0.125,16,+90,1,0,0,0,90,0,0.0,0.0,0.875
FAC004070,CLI0034,2024-09-06,7254.7,90,51,0,0,0,0,0,0,0,0,1,40,59.49,47.67,0.0,14437.2,0.5025,0,1,54.0,36,0.3938,cod_6,1,0,0,14,0.125,16,+90,0,54,0,0,36,0,0.01818181818181818,1.0,0.875
FAC004070,CLI0034,2024-10-21,7254.7,90,51,0,0,0,0,0,0,0,0,1,40,59.49,47.67,0.0,14437.2,0.5025,0,2,45.0,-9,0.3938,cod_8,0,0,0,14,0.125,16,+90,0,99,1,9,0,0,0.02,0.0,0.875
FAC004070,CLI0034,2024-10-27,7254.7,90,51,0,0,0,0,0,0,0,0,1,40,59.49,47.67,0.0,14437.2,0.5025,0,3,6.0,-15,0.3938,cod_4,0,1,0,14,0.125,16,+90,0,105,1,15,0,0,0.02830188679245283,0.0,0.875
FAC004070,CLI0034,2024-11-04,7254.7,90,51,0,0,0,0,0,0,0,0,1,40,59.49,47.67,0.0,14437.2,0.5025,0,4,8.0,-23,0.3938,cod_6,1,1,0,14,0.125,16,+90,0,113,1,23,0,0,0.03508771929824561,0.25,0.875
FAC004070,CLI0034,2024-11-24,7254.7,90,51,0,0,0,0,0,0,0,0,1,40,59.49,47.67,0.0,14437.2,0.5025,0,5,20.0,-43,0.3938,cod_5,2,1,0,14,0.125,16,+90,0,133,1,43,0,0,0.03731343283582089,0.4,0.875
FAC004070,CLI0034,2024-12-04,7254.7,90,51,0,0,0,0,0,0,0,0,1,40,59.49,47.67,0.0,14437.2,0.5025,0,6,10.0,-53,0.3938,cod_8,0,0,0,14,0.125,16,+90,0,143,1,53,0,0,0.041666666666666664,0.0,0.875
FAC004319,CLI0034,2024-08-14,25272.08,45,51,0,0,0,0,0,0,0,0,1,41,59.49,47.67,0.0,14262.01,1.772,0,0,-1.0,45,0.399,sin_gestion_previa,0,0,0,14,0.125,17,+60,1,0,0,0,45,0,0.0,0.0,0.8235294117647058
FAC004319,CLI0034,2024-08-22,25272.08,45,51,0,0,0,0,0,0,0,0,1,41,59.49,47.67,0.0,14262.01,1.772,0,1,8.0,37,0.399,cod_7,1,0,0,14,0.125,17,+60,0,8,0,0,37,0,0.1111111111111111,1.0,0.8235294117647058
FAC004319,CLI0034,2024-09-08,25272.08,45,51,0,0,0,0,0,0,0,0,1,41,59.49,47.67,0.0,14262.01,1.772,0,2,17.0,20,0.399,cod_6,2,0,0,14,0.125,17,+60,0,25,0,0,20,0,0.07692307692307693,1.0,0.8235294117647058
FAC004319,CLI0034,2024-10-08,25272.08,45,51,0,0,0,0,0,0,0,0,1,41,59.49,47.67,0.0,14262.01,1.772,0,3,30.0,-10,0.399,cod_6,3,0,0,14,0.125,17,+60,0,55,1,10,0,0,0.05357142857142857,1.0,0.8235294117647058
FAC004319,CLI0034,2024-10-13,25272.08,45,51,0,0,0,0,0,0,0,0,1,41,59.49,47.67,0.0,14262.01,1.772,0,4,5.0,-15,0.399,cod_7,4,0,0,14,0.125,17,+60,0,60,1,15,0,0,0.06557377049180328,1.0,0.8235294117647058
FAC004319,CLI0034,2024-10-26,25272.08,45,51,0,0,0,0,0,0,0,0,1,41,59.49,47.67,0.0,14262.01,1.772,0,5,13.0,-28,0.399,cod_5,5,0,0,14,0.125,17,+60,0,73,1,28,0,0,0.06756756756756757,1.0,0.8235294117647058
FAC004745,CLI0034,2024-10-16,10612.86,60,51,0,0,0,0,0,0,0,0,1,42,62.26,77.0,0.0,14524.16,0.7307,0,0,-1.0,60,0.3899,sin_gestion_previa,0,0,0,15,0.2105,19,+90,1,0,0,0,60,0,0.0,0.0,0.7894736842105263
FAC004745,CLI0034,2024-12-07,10612.86,60,51,0,0,0,0,0,0,0,0,1,42,62.26,77.0,0.0,14524.16,0.7307,0,1,52.0,8,0.3899,cod_1,0,0,0,15,0.2105,19,+90,0,52,0,0,8,0,0.018867924528301886,0.0,0.7894736842105263
FAC004745,CLI0034,2025-01-02,10612.86,60,51,0,0,0,0,0,0,0,0,1,42,62.26,77.0,0.0,14524.16,0.7307,0,2,26.0,-18,0.3899,cod_6,1,0,0,15,0.2105,19,+90,0,78,1,18,0,0,0.02531645569620253,0.5,0.7894736842105263
FAC004745,CLI0034,2025-01-07,10612.86,60,51,0,0,0,0,0,0,0,0,1,42,62.26,77.0,0.0,14524.16,0.7307,0,3,5.0,-23,0.3899,cod_7,2,0,0,15,0.2105,19,+90,0,83,1,23,0,0,0.03571428571428571,0.6666666666666666,0.7894736842105263
FAC004745,CLI0034,2025-01-12,10612.86,60,51,0,0,0,0,0,0,0,0,1,42,62.26,77.0,0.0,14524.16,0.7307,0,4,5.0,-28,0.3899,cod_4,0,1,0,15,0.2105,19,+90,0,88,1,28,0,0,0.0449438202247191,0.0,0.7894736842105263
FAC004745,CLI0034,2025-01-16,10612.86,60,51,0,0,0,0,0,0,0,0,1,42,62.26,77.0,0.0,14524.16,0.7307,0,5,4.0,-32,0.3899,cod_5,1,1,0,15,0.2105,19,+90,0,92,1,32,0,0,0.053763440860215055,0.2,0.7894736842105263
FAC004745,CLI0034,2025-02-01,10612.86,60,51,0,0,0,0,0,0,0,0,1,42,62.26,77.0,0.0,14524.16,0.7307,0,6,16.0,-48,0.3899,cod_8,0,0,0,15,0.2105,19,+90,0,108,1,48,0,0,0.05504587155963303,0.0,0.7894736842105263
FAC004745,CLI0034,2025-02-07,10612.86,60,51,0,0,0,0,0,0,0,0,1,42,62.26,77.0,0.0,14524.16,0.7307,0,7,6.0,-54,0.3899,cod_5,1,0,0,15,0.2105,19,+90,0,114,1,54,0,0,0.06086956521739131,0.14285714285714285,0.7894736842105263
FAC004841,CLI0034,2024-10-28,3980.28,30,51,0,0,0,0,0,0,0,0,1,43,62.26,77.0,0.0,14433.2,0.2758,0,0,-1.0,30,0.3937,sin_gestion_previa,0,0,0,15,0.2105,19,+90,1,0,0,0,30,0,0.0,0.0,0.7894736842105263
FAC004841,CLI0034,2024-11-17,3980.28,30,51,0,0,0,0,0,0,0,0,1,43,62.26,77.0,0.0,14433.2,0.2758,0,1,20.0,10,0.3937,cod_6,1,0,0,15,0.2105,19,+90,0,20,0,0,10,0,0.047619047619047616,1.0,0.7894736842105263
FAC004841,CLI0034,2025-01-05,3980.28,30,51,0,0,0,0,0,0,0,0,1,43,62.26,77.0,0.0,14433.2,0.2758,0,2,49.0,-39,0.3937,cod_6,2,0,0,15,0.2105,19,+90,0,69,1,39,0,0,0.02857142857142857,1.0,0.7894736842105263
FAC004841,CLI0034,2025-01-11,3980.28,30,51,0,0,0,0,0,0,0,0,1,43,62.26,77.0,0.0,14433.2,0.2758,0,3,6.0,-45,0.3937,cod_6,3,0,0,15,0.2105,19,+90,0,75,1,45,0,0,0.039473684210526314,1.0,0.7894736842105263
FAC004841,CLI0034,2025-01-29,3980.28,30,51,0,0,0,0,0,0,0,0,1,43,62.26,77.0,0.0,14433.2,0.2758,0,4,18.0,-63,0.3937,cod_6,4,0,0,15,0.2105,19,+90,0,93,1,63,0,0,0.0425531914893617,1.0,0.7894736842105263
FAC004841,CLI0034,2025-01-31,3980.28,30,51,0,0,0,0,0,0,0,0,1,43,62.26,77.0,0.0,14433.2,0.2758,0,5,2.0,-65,0.3937,cod_4,0,1,0,15,0.2105,19,+90,0,95,1,65,0,0,0.052083333333333336,0.0,0.7894736842105263
FAC004841,CLI0034,2025-02-01,3980.28,30,51,0,0,0,0,0,0,0,0,1,43,62.26,77.0,0.0,14433.2,0.2758,0,6,1.0,-66,0.3937,cod_5,1,1,0,15,0.2105,19,+90,0,96,1,66,0,0,0.061855670103092786,0.16666666666666666,0.7894736842105263
FAC004841,CLI0034,2025-02-16,3980.28,30,51,0,0,0,0,0,0,0,0,1,43,62.26,77.0,0.0,14433.2,0.2758,0,7,15.0,-81,0.3937,cod_8,0,0,0,15,0.2105,19,+90,0,111,1,81,0,0,0.0625,0.0,0.7894736842105263
FAC004841,CLI0034,2025-02-26,3980.28,30,51,0,0,0,0,0,0,0,0,1,43,62.26,77.0,0.0,14433.2,0.2758,0,8,10.0,-91,0.3937,cod_5,1,0,0,15,0.2105,19,+90,0,121,1,91,0,0,0.06557377049180328,0.125,0.7894736842105263
FAC004841,CLI0034,2025-02-28,3980.28,30,51,0,0,0,0,0,0,0,0,1,43,62.26,77.0,0.0,14433.2,0.2758,0,9,2.0,-93,0.3937,cod_8,0,0,0,15,0.2105,19,+90,0,123,1,93,0,0,0.07258064516129033,0.0,0.7894736842105263
FAC005111,CLI0034,2024-12-04,17233.54,90,51,0,0,0,0,0,0,0,0,1,44,61.65,63.0,0.0,14195.63,1.214,0,0,-1.0,90,0.393,sin_gestion_previa,0,0,0,15,0.2105,19,+60,1,0,0,0,90,0,0.0,0.0,0.7894736842105263
FAC005111,CLI0034,2025-01-13,17233.54,90,51,0,0,0,0,0,0,0,0,1,44,61.65,63.0,0.0,14195.63,1.214,0,1,40.0,50,0.393,cod_7,1,0,0,15,0.2105,19,+60,0,40,0,0,50,0,0.024390243902439025,1.0,0.7894736842105263
FAC005111,CLI0034,2025-03-24,17233.54,90,51,0,0,0,0,0,0,0,0,1,44,61.65,63.0,0.0,14195.63,1.214,0,2,70.0,-20,0.393,cod_6,2,0,0,15,0.2105,19,+60,0,110,1,20,0,0,0.018018018018018018,1.0,0.7894736842105263
FAC005111,CLI0034,2025-03-29,17233.54,90,51,0,0,0,0,0,0,0,0,1,44,61.65,63.0,0.0,14195.63,1.214,0,3,5.0,-25,0.393,cod_6,3,0,0,15,0.2105,19,+60,0,115,1,25,0,0,0.02586206896551724,1.0,0.7894736842105263
FAC005172,CLI0034,2024-12-10,16311.11,60,51,0,0,0,0,0,0,0,0,1,45,61.65,63.0,0.0,14263.14,1.1436,0,0,-1.0,60,0.3957,sin_gestion_previa,0,0,0,15,0.2105,19,+30,1,0,0,0,60,0,0.0,0.0,0.7894736842105263
FAC005172,CLI0034,2025-02-15,16311.11,60,51,0,0,0,0,0,0,0,0,1,45,61.65,63.0,0.0,14263.14,1.1436,0,1,67.0,-7,0.3957,cod_3,0,0,0,15,0.2105,19,+30,0,67,1,7,0,0,0.014705882352941176,0.0,0.7894736842105263
FAC005172,CLI0034,2025-02-17,16311.11,60,51,0,0,0,0,0,0,0,0,1,45,61.65,63.0,0.0,14263.14,1.1436,0,2,2.0,-9,0.3957,cod_2,0,0,1,15,0.2105,19,+30,0,69,1,9,0,0,0.02857142857142857,0.0,0.7894736842105263
FAC003884,CLI0035,2024-06-19,2131.52,90,70,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2131.52,1.0,0,0,-1.0,90,0.5,sin_gestion_previa,0,0,0,0,1.0,0,+60,1,0,0,0,90,1,0.0,0.0,0.0
FAC003884,CLI0035,2024-07-02,2131.52,90,70,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2131.52,1.0,0,1,13.0,77,0.5,cod_6,1,0,0,0,1.0,0,+60,0,13,0,0,77,1,0.07142857142857142,1.0,0.0
FAC003884,CLI0035,2024-09-20,2131.52,90,70,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2131.52,1.0,0,2,80.0,-3,0.5,cod_6,2,0,0,0,1.0,0,+60,0,93,1,3,0,1,0.02127659574468085,1.0,0.0
FAC003884,CLI0035,2024-10-15,2131.52,90,70,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2131.52,1.0,0,3,25.0,-28,0.5,cod_6,3,0,0,0,1.0,0,+60,0,118,1,28,0,1,0.025210084033613446,1.0,0.0
FAC003884,CLI0035,2024-10-28,2131.52,90,70,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2131.52,1.0,0,4,13.0,-41,0.5,cod_6,4,0,0,0,1.0,0,+60,0,131,1,41,0,1,0.030303030303030304,1.0,0.0
FAC003884,CLI0035,2024-10-29,2131.52,90,70,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2131.52,1.0,0,5,1.0,-42,0.5,cod_4,0,1,0,0,1.0,0,+60,0,132,1,42,0,1,0.03759398496240601,0.0,0.0
FAC003884,CLI0035,2024-11-04,2131.52,90,70,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2131.52,1.0,0,6,6.0,-48,0.5,cod_8,0,0,0,0,1.0,0,+60,0,138,1,48,0,1,0.04316546762589928,0.0,0.0
FAC004372,CLI0035,2024-08-24,2648.9,45,70,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,2131.52,1.2427,0,0,-1.0,45,0.0,sin_gestion_previa,0,0,0,0,1.0,0,+60,1,0,0,0,45,0,0.0,0.0,0.0
FAC004372,CLI0035,2024-08-27,2648.9,45,70,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,2131.52,1.2427,0,1,3.0,42,0.0,cod_6,1,0,0,0,1.0,0,+60,0,3,0,0,42,0,0.25,1.0,0.0
FAC004372,CLI0035,2024-11-20,2648.9,45,70,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,2131.52,1.2427,0,2,85.0,-43,0.0,cod_6,2,0,0,0,1.0,0,+60,0,88,1,43,0,0,0.02247191011235955,1.0,0.0
FAC004372,CLI0035,2024-11-27,2648.9,45,70,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,2131.52,1.2427,0,3,7.0,-50,0.0,cod_3,0,0,0,0,1.0,0,+60,0,95,1,50,0,0,0.03125,0.0,0.0
FAC004619,CLI0035,2024-09-30,13911.46,30,70,0,1,0,0,0,0,0,0,0,2,0.0,0.0,1.0,2390.21,5.8202,0,0,-1.0,30,0.0,sin_gestion_previa,0,0,0,0,1.0,0,+30,1,0,0,0,30,0,0.0,0.0,0.0
FAC004619,CLI0035,2024-10-31,13911.46,30,70,0,1,0,0,0,0,0,0,0,2,0.0,0.0,1.0,2390.21,5.8202,0,1,31.0,-1,0.0,cod_4,0,1,0,0,1.0,0,+30,0,31,1,1,0,0,0.03125,0.0,0.0
FAC005246,CLI0035,2024-12-18,11893.31,30,70,0,1,0,0,0,0,0,0,0,3,41.33,41.33,0.0,6230.63,1.9088,3,0,-1.0,30,0.4,sin_gestion_previa,0,0,0,0,1.0,0,+60,1,0,0,0,30,0,0.0,0.0,0.0
FAC005246,CLI0035,2025-01-13,11893.31,30,70,0,1,0,0,0,0,0,0,0,3,41.33,41.33,0.0,6230.63,1.9088,3,1,26.0,4,0.4,cod_2,0,0,1,0,1.0,0,+60,0,26,0,0,4,0,0.037037037037037035,0.0,0.0
FAC005246,CLI0035,2025-02-02,11893.31,30,70,0,1,0,0,0,0,0,0,0,3,41.33,41.33,0.0,6230.63,1.9088,3,2,20.0,-16,0.4,cod_6,1,0,0,0,1.0,0,+60,0,46,1,16,0,0,0.0425531914893617,0.5,0.0
FAC005246,CLI0035,2025-02-04,11893.31,30,70,0,1,0,0,0,0,0,0,0,3,41.33,41.33,0.0,6230.63,1.9088,3,3,2.0,-18,0.4,cod_6,2,0,0,0,1.0,0,+60,0,48,1,18,0,0,0.061224489795918366,0.6666666666666666,0.0
FAC005246,CLI0035,2025-02-18,11893.31,30,70,0,1,0,0,0,0,0,0,0,3,41.33,41.33,0.0,6230.63,1.9088,3,4,14.0,-32,0.4,cod_6,3,0,0,0,1.0,0,+60,0,62,1,32,0,0,0.06349206349206349,0.75,0.0
FAC005246,CLI0035,2025-02-25,11893.31,30,70,0,1,0,0,0,0,0,0,0,3,41.33,41.33,0.0,6230.63,1.9088,3,5,7.0,-39,0.4,cod_5,4,0,0,0,1.0,0,+60,0,69,1,39,0,0,0.07142857142857142,0.8,0.0
FAC005246,CLI0035,2025-02-26,11893.31,30,70,0,1,0,0,0,0,0,0,0,3,41.33,41.33,0.0,6230.63,1.9088,3,6,1.0,-40,0.4,cod_8,0,0,0,0,1.0,0,+60,0,70,1,40,0,0,0.08450704225352113,0.0,0.0
FAC000131,CLI0036,2023-01-21,38994.56,60,17,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,38994.56,1.0,0,0,-1.0,60,0.5,sin_gestion_previa,0,0,0,0,1.0,0,+90,1,0,0,0,60,1,0.0,0.0,0.0
FAC000131,CLI0036,2023-02-01,38994.56,60,17,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,38994.56,1.0,0,1,11.0,49,0.5,cod_3,0,0,0,0,1.0,0,+90,0,11,0,0,49,1,0.08333333333333333,0.0,0.0
FAC000131,CLI0036,2023-03-25,38994.56,60,17,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,38994.56,1.0,0,2,52.0,-3,0.5,cod_4,0,1,0,0,1.0,0,+90,0,63,1,3,0,1,0.03125,0.0,0.0
FAC000131,CLI0036,2023-03-27,38994.56,60,17,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,38994.56,1.0,0,3,2.0,-5,0.5,cod_6,1,1,0,0,1.0,0,+90,0,65,1,5,0,1,0.045454545454545456,0.3333333333333333,0.0
FAC000131,CLI0036,2023-03-30,38994.56,60,17,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,38994.56,1.0,0,4,3.0,-8,0.5,cod_8,0,0,0,0,1.0,0,+90,0,68,1,8,0,1,0.057971014492753624,0.0,0.0
FAC000131,CLI0036,2023-04-26,38994.56,60,17,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,38994.56,1.0,0,5,27.0,-35,0.5,cod_5,1,0,0,0,1.0,0,+90,0,95,1,35,0,1,0.052083333333333336,0.2,0.0
FAC000131,CLI0036,2023-05-13,38994.56,60,17,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,38994.56,1.0,0,6,17.0,-52,0.5,cod_8,0,0,0,0,1.0,0,+90,0,112,1,52,0,1,0.05309734513274336,0.0,0.0
FAC000131,CLI0036,2023-05-22,38994.56,60,17,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,38994.56,1.0,0,7,9.0,-61,0.5,cod_8,0,0,0,0,1.0,0,+90,0,121,1,61,0,1,0.05737704918032787,0.0,0.0
FAC000131,CLI0036,2023-06-20,38994.56,60,17,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,38994.56,1.0,0,8,29.0,-90,0.5,cod_4,0,1,0,0,1.0,0,+90,0,150,1,90,0,1,0.052980132450331126,0.0,0.0
FAC000131,CLI0036,2023-07-10,38994.56,60,17,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,38994.56,1.0,0,9,20.0,-110,0.5,cod_2,0,0,1,0,1.0,0,+90,0,170,1,110,0,1,0.05263157894736842,0.0,0.0
FAC000255,CLI0036,2023-02-08,31187.21,90,17,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,38994.56,0.7998,0,0,-1.0,90,1.0,sin_gestion_previa,0,0,0,0,1.0,0,+30,1,0,0,0,90,0,0.0,0.0,0.0
FAC000255,CLI0036,2023-04-27,31187.21,90,17,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,38994.56,0.7998,0,1,78.0,12,1.0,cod_6,1,0,0,0,1.0,0,+30,0,78,0,0,12,0,0.012658227848101266,1.0,0.0
FAC000255,CLI0036,2023-05-22,31187.21,90,17,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,38994.56,0.7998,0,2,25.0,-13,1.0,cod_6,2,0,0,0,1.0,0,+30,0,103,1,13,0,0,0.019230769230769232,1.0,0.0
FAC000264,CLI0036,2023-02-09,11507.38,60,17,0,0,0,0,0,1,0,0,0,2,0.0,0.0,1.0,35090.88,0.3279,0,0,-1.0,60,1.0,sin_gestion_previa,0,0,0,0,1.0,0,+30,1,0,0,0,60,0,0.0,0.0,0.0
FAC000264,CLI0036,2023-04-12,11507.38,60,17,0,0,0,0,0,1,0,0,0,2,0.0,0.0,1.0,35090.88,0.3279,0,1,62.0,-2,1.0,cod_6,1,0,0,0,1.0,0,+30,0,62,1,2,0,0,0.015873015873015872,1.0,0.0
FAC000332,CLI0036,2023-02-20,24594.19,90,17,0,0,0,0,0,1,0,0,0,3,0.0,0.0,1.0,27229.72,0.9032,0,0,-1.0,90,1.0,sin_gestion_previa,0,0,0,0,1.0,0,+60,1,0,0,0,90,0,0.0,0.0,0.0
FAC000332,CLI0036,2023-05-27,24594.19,90,17,0,0,0,0,0,1,0,0,0,3,0.0,0.0,1.0,27229.72,0.9032,0,1,96.0,-6,1.0,cod_6,1,0,0,0,1.0,0,+60,0,96,1,6,0,0,0.010309278350515464,1.0,0.0
FAC000332,CLI0036,2023-05-29,24594.19,90,17,0,0,0,0,0,1,0,0,0,3,0.0,0.0,1.0,27229.72,0.9032,0,2,2.0,-8,1.0,cod_3,0,0,0,0,1.0,0,+60,0,98,1,8,0,0,0.020202020202020204,0.0,0.0
FAC000332,CLI0036,2023-06-13,24594.19,90,17,0,0,0,0,0,1,0,0,0,3,0.0,0.0,1.0,27229.72,0.9032,0,3,15.0,-23,1.0,cod_6,1,0,0,0,1.0,0,+60,0,113,1,23,0,0,0.02631578947368421,0.3333333333333333,0.0
FAC000698,CLI0036,2023-04-11,8329.49,30,17,0,0,0,0,0,1,0,0,0,4,0.0,0.0,1.0,26570.84,0.3135,0,0,-1.0,30,0.75,sin_gestion_previa,0,0,0,0,1.0,0,+60,1,0,0,0,30,0,0.0,0.0,0.0
FAC000698,CLI0036,2023-05-12,8329.49,30,17,0,0,0,0,0,1,0,0,0,4,0.0,0.0,1.0,26570.84,0.3135,0,1,31.0,-1,0.75,cod_6,1,0,0,0,1.0,0,+60,0,31,1,1,0,0,0.03125,1.0,0.0
FAC000698,CLI0036,2023-05-25,8329.49,30,17,0,0,0,0,0,1,0,0,0,4,0.0,0.0,1.0,26570.84,0.3135,0,2,13.0,-14,0.75,cod_8,0,0,0,0,1.0,0,+60,0,44,1,14,0,0,0.044444444444444446,0.0,0.0
FAC000698,CLI0036,2023-06-02,8329.49,30,17,0,0,0,0,0,1,0,0,0,4,0.0,0.0,1.0,26570.84,0.3135,0,3,8.0,-22,0.75,cod_1,0,0,0,0,1.0,0,+60,0,52,1,22,0,0,0.05660377358490566,0.0,0.0
FAC000698,CLI0036,2023-06-03,8329.49,30,17,0,0,0,0,0,1,0,0,0,4,0.0,0.0,1.0,26570.84,0.3135,0,4,1.0,-23,0.75,cod_6,1,0,0,0,1.0,0,+60,0,53,1,23,0,0,0.07407407407407407,0.25,0.0
FAC000960,CLI0036,2023-05-18,36623.88,45,17,0,0,0,0,0,1,0,0,0,5,11.0,11.0,0.0,22922.57,1.5977,0,0,-1.0,45,0.4444,sin_gestion_previa,0,0,0,0,1.0,0,+90,1,0,0,0,45,0,0.0,0.0,0.0
FAC000960,CLI0036,2023-05-25,36623.88,45,17,0,0,0,0,0,1,0,0,0,5,11.0,11.0,0.0,22922.57,1.5977,0,1,7.0,38,0.4444,cod_6,1,0,0,0,1.0,0,+90,0,7,0,0,38,0,0.125,1.0,0.0
FAC000960,CLI0036,2023-06-08,36623.88,45,17,0,0,0,0,0,1,0,0,0,5,11.0,11.0,0.0,22922.57,1.5977,0,2,14.0,24,0.4444,cod_3,0,0,0,0,1.0,0,+90,0,21,0,0,24,0,0.09090909090909091,0.0,0.0
FAC000960,CLI0036,2023-07-09,36623.88,45,17,0,0,0,0,0,1,0,0,0,5,11.0,11.0,0.0,22922.57,1.5977,0,3,31.0,-7,0.4444,cod_6,1,0,0,0,1.0,0,+90,0,52,1,7,0,0,0.05660377358490566,0.3333333333333333,0.0
FAC000960,CLI0036,2023-08-10,36623.88,45,17,0,0,0,0,0,1,0,0,0,5,11.0,11.0,0.0,22922.57,1.5977,0,4,32.0,-39,0.4444,cod_6,2,0,0,0,1.0,0,+90,0,84,1,39,0,0,0.047058823529411764,0.5,0.0
FAC000960,CLI0036,2023-08-31,36623.88,45,17,0,0,0,0,0,1,0,0,0,5,11.0,11.0,0.0,22922.57,1.5977,0,5,21.0,-60,0.4444,cod_4,0,1,0,0,1.0,0,+90,0,105,1,60,0,0,0.04716981132075472,0.0,0.0
FAC000960,CLI0036,2023-09-24,36623.88,45,17,0,0,0,0,0,1,0,0,0,5,11.0,11.0,0.0,22922.57,1.5977,0,6,24.0,-84,0.4444,cod_4,0,1,0,0,1.0,0,+90,0,129,1,84,0,0,0.046153846153846156,0.0,0.0
FAC000960,CLI0036,2023-09-25,36623.88,45,17,0,0,0,0,0,1,0,0,0,5,11.0,11.0,0.0,22922.57,1.5977,0,7,1.0,-85,0.4444,cod_1,0,0,0,0,1.0,0,+90,0,130,1,85,0,0,0.05343511450381679,0.0,0.0
FAC000960,CLI0036,2023-09-30,36623.88,45,17,0,0,0,0,0,1,0,0,0,5,11.0,11.0,0.0,22922.57,1.5977,0,8,5.0,-90,0.4444,cod_5,1,0,0,0,1.0,0,+90,0,135,1,90,0,0,0.058823529411764705,0.125,0.0
FAC001047,CLI0036,2023-05-28,29896.85,90,17,0,0,0,0,0,1,0,0,0,6,11.0,11.0,0.0,25206.12,1.1861,0,0,-1.0,90,0.4286,sin_gestion_previa,0,0,0,0,1.0,0,+60,1,0,0,0,90,0,0.0,0.0,0.0
FAC001047,CLI0036,2023-07-25,29896.85,90,17,0,0,0,0,0,1,0,0,0,6,11.0,11.0,0.0,25206.12,1.1861,0,1,58.0,32,0.4286,cod_2,0,0,1,0,1.0,0,+60,0,58,0,0,32,0,0.01694915254237288,0.0,0.0
FAC001047,CLI0036,2023-09-04,29896.85,90,17,0,0,0,0,0,1,0,0,0,6,11.0,11.0,0.0,25206.12,1.1861,0,2,41.0,-9,0.4286,cod_6,1,0,1,0,1.0,0,+60,0,99,1,9,0,0,0.02,0.5,0.0
FAC001047,CLI0036,2023-09-05,29896.85,90,17,0,0,0,0,0,1,0,0,0,6,11.0,11.0,0.0,25206.12,1.1861,0,3,1.0,-10,0.4286,cod_2,0,0,1,0,1.0,0,+60,0,100,1,10,0,0,0.0297029702970297,0.0,0.0
FAC001047,CLI0036,2023-10-06,29896.85,90,17,0,0,0,0,0,1,0,0,0,6,11.0,11.0,0.0,25206.12,1.1861,0,4,31.0,-41,0.4286,cod_2,0,0,1,0,1.0,0,+60,0,131,1,41,0,0,0.030303030303030304,0.0,0.0
