cliente_id,cluster,feature,feature_label,cluster_driver_rank,cluster_direction,client_value,cluster_mean,global_mean,client_to_global_mean_ratio,assigned_distance,margin_to_second_nearest
CLI0079,0,moras_consecutivas_sum,moras consecutivas total,3,alto,9.0,3.302857142857143,8.93,1.007838745800672,3.83117735954331,6.908741411024132
CLI0079,0,ratio_monto_max,ratio monto max.,4,alto,3.6848,3.2851531428571428,3.22862,1.141292564625134,3.83117735954331,6.908741411024132
CLI0079,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,14.844155844155845,15.104832426141463,15.299121875328938,0.9702619513145547,3.83117735954331,6.908741411024132
CLI0079,0,num_facturas_prev_sum,num facturas prev total,6,alto,826.0,1724.1885714285713,1588.695,0.5199235850808368,3.83117735954331,6.908741411024132
CLI0080,0,dias_mora_observable_max,dias mora observable max.,1,bajo,33.0,77.22857142857143,77.7,0.4247104247104247,4.186295038928152,9.252731868657612
CLI0080,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,4.186295038928152,9.252731868657612
CLI0080,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,4.186295038928152,9.252731868657612
CLI0080,0,ratio_monto_max,ratio monto max.,4,alto,1.9169,3.2851531428571428,3.22862,0.5937211564073815,4.186295038928152,9.252731868657612
CLI0080,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,14.966666666666669,15.104832426141463,15.299121875328938,0.9782696542081687,4.186295038928152,9.252731868657612
CLI0080,0,num_facturas_prev_sum,num facturas prev total,6,alto,972.0,1724.1885714285713,1588.695,0.6118229112573528,4.186295038928152,9.252731868657612
CLI0081,0,dias_mora_observable_max,dias mora observable max.,1,bajo,88.0,77.22857142857143,77.7,1.1325611325611324,3.4021901050533074,7.728404907306226
CLI0081,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0583333333333333,0.04197016251425711,0.12102887928390232,0.4819786292203735,3.4021901050533074,7.728404907306226
CLI0081,0,moras_consecutivas_sum,moras consecutivas total,3,alto,7.0,3.302857142857143,8.93,0.7838745800671892,3.4021901050533074,7.728404907306226
CLI0081,0,ratio_monto_max,ratio monto max.,4,alto,2.061,3.2851531428571428,3.22862,0.6383532283142643,3.4021901050533074,7.728404907306226
CLI0081,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,17.558333333333334,15.104832426141463,15.299121875328938,1.1476693549090262,3.4021901050533074,7.728404907306226
CLI0081,0,num_facturas_prev_sum,num facturas prev total,6,alto,1464.0,1724.1885714285713,1588.695,0.9215110515234202,3.4021901050533074,7.728404907306226
CLI0082,0,dias_mora_observable_max,dias mora observable max.,1,bajo,85.0,77.22857142857143,77.7,1.093951093951094,3.3478519439793835,9.171832380314934
CLI0082,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,3.3478519439793835,9.171832380314934
CLI0082,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,3.3478519439793835,9.171832380314934
CLI0082,0,ratio_monto_max,ratio monto max.,4,alto,1.7064,3.2851531428571428,3.22862,0.5285230222200197,3.3478519439793835,9.171832380314934
CLI0082,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,16.24137931034483,15.104832426141463,15.299121875328938,1.0615889880931897,3.3478519439793835,9.171832380314934
CLI0082,0,num_facturas_prev_sum,num facturas prev total,6,alto,2730.0,1724.1885714285713,1588.695,1.7183915100129352,3.3478519439793835,9.171832380314934
CLI0083,0,dias_mora_observable_max,dias mora observable max.,1,bajo,56.0,77.22857142857143,77.7,0.7207207207207207,2.940354445303178,8.775663316236551
CLI0083,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0666666666666666,0.04197016251425711,0.12102887928390232,0.550832719108998,2.940354445303178,8.775663316236551
CLI0083,0,moras_consecutivas_sum,moras consecutivas total,3,alto,6.0,3.302857142857143,8.93,0.671892497200448,2.940354445303178,8.775663316236551
CLI0083,0,ratio_monto_max,ratio monto max.,4,alto,1.8452,3.2851531428571428,3.22862,0.5715135259027077,2.940354445303178,8.775663316236551
CLI0083,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,17.07777777777778,15.104832426141463,15.299121875328938,1.1162586922924687,2.940354445303178,8.775663316236551
CLI0083,0,num_facturas_prev_sum,num facturas prev total,6,alto,1492.0,1724.1885714285713,1588.695,0.9391355798312452,2.940354445303178,8.775663316236551
CLI0084,0,dias_mora_observable_max,dias mora observable max.,1,bajo,31.0,77.22857142857143,77.7,0.39897039897039893,4.851319384758855,8.704272951428408
CLI0084,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,4.851319384758855,8.704272951428408
CLI0084,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,4.851319384758855,8.704272951428408
CLI0084,0,ratio_monto_max,ratio monto max.,4,alto,1.6318,3.2851531428571428,3.22862,0.5054171751398431,4.851319384758855,8.704272951428408
CLI0084,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,12.522727272727272,15.104832426141463,15.299121875328938,0.8185258850000519,4.851319384758855,8.704272951428408
CLI0084,0,num_facturas_prev_sum,num facturas prev total,6,alto,580.0,1724.1885714285713,1588.695,0.3650795149478031,4.851319384758855,8.704272951428408
CLI0085,0,dias_mora_observable_max,dias mora observable max.,1,bajo,114.0,77.22857142857143,77.7,1.4671814671814671,2.630453095343794,9.974835760631205
CLI0085,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,2.630453095343794,9.974835760631205
CLI0085,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,2.630453095343794,9.974835760631205
CLI0085,0,ratio_monto_max,ratio monto max.,4,alto,1.9171,3.2851531428571428,3.22862,0.5937831023781058,2.630453095343794,9.974835760631205
CLI0085,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,14.253968253968257,15.104832426141463,15.299121875328938,0.9316853849601606,2.630453095343794,9.974835760631205
CLI0085,0,num_facturas_prev_sum,num facturas prev total,6,alto,2623.0,1724.1885714285713,1588.695,1.6510406339794612,2.630453095343794,9.974835760631205
CLI0086,0,dias_mora_observable_max,dias mora observable max.,1,bajo,104.0,77.22857142857143,77.7,1.3384813384813383,3.611891970325716,8.994645626822463
CLI0086,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,3.611891970325716,8.994645626822463
CLI0086,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,3.611891970325716,8.994645626822463
CLI0086,0,ratio_monto_max,ratio monto max.,4,alto,2.6571,3.2851531428571428,3.22862,0.8229831940581425,3.611891970325716,8.994645626822463
CLI0086,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,17.24277456647399,15.104832426141463,15.299121875328938,1.1270434151047157,3.611891970325716,8.994645626822463
CLI0086,0,num_facturas_prev_sum,num facturas prev total,6,alto,3316.0,1724.1885714285713,1588.695,2.087247709598129,3.611891970325716,8.994645626822463
CLI0087,0,dias_mora_observable_max,dias mora observable max.,1,bajo,120.0,77.22857142857143,77.7,1.5444015444015444,3.9542403559223964,8.33494168041982
CLI0087,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,3.9542403559223964,8.33494168041982
CLI0087,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,3.9542403559223964,8.33494168041982
CLI0087,0,ratio_monto_max,ratio monto max.,4,alto,1.719,3.2851531428571428,3.22862,0.5324256183756528,3.9542403559223964,8.33494168041982
CLI0087,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,15.433734939759036,15.104832426141463,15.299121875328938,1.0087987444983475,3.9542403559223964,8.33494168041982
CLI0087,0,num_facturas_prev_sum,num facturas prev total,6,alto,2323.0,1724.1885714285713,1588.695,1.462206402109908,3.9542403559223964,8.33494168041982
CLI0088,0,dias_mora_observable_max,dias mora observable max.,1,bajo,86.0,77.22857142857143,77.7,1.1068211068211067,3.5175984872380512,9.200377222830607
CLI0088,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,3.5175984872380512,9.200377222830607
CLI0088,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,3.5175984872380512,9.200377222830607
CLI0088,0,ratio_monto_max,ratio monto max.,4,alto,2.0828,3.2851531428571428,3.22862,0.6451053391232169,3.5175984872380512,9.200377222830607
CLI0088,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,16.888198757763973,15.104832426141463,15.299121875328938,1.103867195475941,3.5175984872380512,9.200377222830607
CLI0088,0,num_facturas_prev_sum,num facturas prev total,6,alto,3434.0,1724.1885714285713,1588.695,2.1615225074668203,3.5175984872380512,9.200377222830607
CLI0089,0,dias_mora_observable_max,dias mora observable max.,1,bajo,114.0,77.22857142857143,77.7,1.4671814671814671,5.422753887319369,2.7966553522663338
CLI0089,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.3265306122448979,0.04197016251425711,0.12102887928390232,2.6979561752277474,5.422753887319369,2.7966553522663338
CLI0089,0,moras_consecutivas_sum,moras consecutivas total,3,alto,16.0,3.302857142857143,8.93,1.7917133258678613,5.422753887319369,2.7966553522663338
CLI0089,0,ratio_monto_max,ratio monto max.,4,alto,1.7374,3.2851531428571428,3.22862,0.5381246476822915,5.422753887319369,2.7966553522663338
CLI0089,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,18.6530612244898,15.104832426141463,15.299121875328938,1.2192243042765323,5.422753887319369,2.7966553522663338
CLI0089,0,num_facturas_prev_sum,num facturas prev total,6,alto,200.0,1724.1885714285713,1588.695,0.12588948791303556,5.422753887319369,2.7966553522663338
CLI0090,0,dias_mora_observable_max,dias mora observable max.,1,bajo,108.0,77.22857142857143,77.7,1.3899613899613898,3.233792786926525,9.080806597738958
CLI0090,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,3.233792786926525,9.080806597738958
CLI0090,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,3.233792786926525,9.080806597738958
CLI0090,0,ratio_monto_max,ratio monto max.,4,alto,3.0995,3.2851531428571428,3.22862,0.9600076813003698,3.233792786926525,9.080806597738958
CLI0090,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,16.76923076923077,15.104832426141463,15.299121875328938,1.0960910636493786,3.233792786926525,9.080806597738958
CLI0090,0,num_facturas_prev_sum,num facturas prev total,6,alto,814.0,1724.1885714285713,1588.695,0.5123702158060547,3.233792786926525,9.080806597738958
CLI0091,0,dias_mora_observable_max,dias mora observable max.,1,bajo,0.0,77.22857142857143,77.7,0.0,8.269010268008802,7.086324515812587
CLI0091,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,8.269010268008802,7.086324515812587
CLI0091,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,8.269010268008802,7.086324515812587
CLI0091,0,ratio_monto_max,ratio monto max.,4,alto,1.9806,3.2851531428571428,3.22862,0.613450948083082,8.269010268008802,7.086324515812587
CLI0091,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,13.2,15.104832426141463,15.299121875328938,0.8627946170744648,8.269010268008802,7.086324515812587
CLI0091,0,num_facturas_prev_sum,num facturas prev total,6,alto,65.0,1724.1885714285713,1588.695,0.04091408357173655,8.269010268008802,7.086324515812587
CLI0092,0,dias_mora_observable_max,dias mora observable max.,1,bajo,103.0,77.22857142857143,77.7,1.3256113256113256,5.997827045267951,6.0702997336820586
CLI0092,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0333333333333333,0.04197016251425711,0.12102887928390232,0.275416359554499,5.997827045267951,6.0702997336820586
CLI0092,0,moras_consecutivas_sum,moras consecutivas total,3,alto,3.0,3.302857142857143,8.93,0.335946248600224,5.997827045267951,6.0702997336820586
CLI0092,0,ratio_monto_max,ratio monto max.,4,alto,4.9497,3.2851531428571428,3.22862,1.533069856471186,5.997827045267951,6.0702997336820586
CLI0092,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,16.144444444444446,15.104832426141463,15.299121875328938,1.0552530122973043,5.997827045267951,6.0702997336820586
CLI0092,0,num_facturas_prev_sum,num facturas prev total,6,alto,505.0,1724.1885714285713,1588.695,0.31787095698041473,5.997827045267951,6.0702997336820586
CLI0093,0,dias_mora_observable_max,dias mora observable max.,1,bajo,91.0,77.22857142857143,77.7,1.1711711711711712,5.100459037655138,7.366448478213293
CLI0093,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,5.100459037655138,7.366448478213293
CLI0093,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,5.100459037655138,7.366448478213293
CLI0093,0,ratio_monto_max,ratio monto max.,4,alto,3.3246,3.2851531428571428,3.22862,1.0297278713506082,5.100459037655138,7.366448478213293
CLI0093,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,21.5,15.104832426141463,15.299121875328938,1.4053094141743179,5.100459037655138,7.366448478213293
CLI0093,0,num_facturas_prev_sum,num facturas prev total,6,alto,285.0,1724.1885714285713,1588.695,0.17939252027607566,5.100459037655138,7.366448478213293
CLI0094,0,dias_mora_observable_max,dias mora observable max.,1,bajo,109.0,77.22857142857143,77.7,1.4028314028314028,3.2979575302380986,8.989885129711565
CLI0094,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0119047619047619,0.04197016251425711,0.12102887928390232,0.09836298555517828,3.2979575302380986,8.989885129711565
CLI0094,0,moras_consecutivas_sum,moras consecutivas total,3,alto,1.0,3.302857142857143,8.93,0.11198208286674133,3.2979575302380986,8.989885129711565
CLI0094,0,ratio_monto_max,ratio monto max.,4,alto,1.6012,3.2851531428571428,3.22862,0.4959394416190199,3.2979575302380986,8.989885129711565
CLI0094,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,17.523809523809526,15.104832426141463,15.299121875328938,1.145412767256144,3.2979575302380986,8.989885129711565
CLI0094,0,num_facturas_prev_sum,num facturas prev total,6,alto,976.0,1724.1885714285713,1588.695,0.6143407010156134,3.2979575302380986,8.989885129711565
CLI0095,0,dias_mora_observable_max,dias mora observable max.,1,bajo,112.0,77.22857142857143,77.7,1.4414414414414414,5.155819131552818,7.747599043309753
CLI0095,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,5.155819131552818,7.747599043309753
CLI0095,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,5.155819131552818,7.747599043309753
CLI0095,0,ratio_monto_max,ratio monto max.,4,alto,2.0718,3.2851531428571428,3.22862,0.6416983107333785,5.155819131552818,7.747599043309753
CLI0095,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,16.826612903225808,15.104832426141463,15.299121875328938,1.0998417451893152,5.155819131552818,7.747599043309753
CLI0095,0,num_facturas_prev_sum,num facturas prev total,6,alto,5489.0,1724.1885714285713,1588.695,3.4550369957732605,5.155819131552818,7.747599043309753
CLI0096,0,dias_mora_observable_max,dias mora observable max.,1,bajo,80.0,77.22857142857143,77.7,1.0296010296010296,3.723811049437297,8.891669092271341
CLI0096,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,3.723811049437297,8.891669092271341
CLI0096,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,3.723811049437297,8.891669092271341
CLI0096,0,ratio_monto_max,ratio monto max.,4,alto,2.5952,3.2851531428571428,3.22862,0.8038109161189612,3.723811049437297,8.891669092271341
CLI0096,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,17.358974358974358,15.104832426141463,15.299121875328938,1.1346386087012679,3.723811049437297,8.891669092271341
CLI0096,0,num_facturas_prev_sum,num facturas prev total,6,alto,238.0,1724.1885714285713,1588.695,0.1498084906165123,3.723811049437297,8.891669092271341
CLI0097,0,dias_mora_observable_max,dias mora observable max.,1,bajo,95.0,77.22857142857143,77.7,1.2226512226512225,3.6837748043708163,6.381301621021164
CLI0097,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.1764705882352941,0.04197016251425711,0.12102887928390232,1.4580866094061726,3.6837748043708163,6.381301621021164
CLI0097,0,moras_consecutivas_sum,moras consecutivas total,3,alto,6.0,3.302857142857143,8.93,0.671892497200448,3.6837748043708163,6.381301621021164
CLI0097,0,ratio_monto_max,ratio monto max.,4,alto,2.5686,3.2851531428571428,3.22862,0.7955721020126246,3.6837748043708163,6.381301621021164
CLI0097,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,18.264705882352946,15.104832426141463,15.299121875328938,1.193840145283518,3.6837748043708163,6.381301621021164
CLI0097,0,num_facturas_prev_sum,num facturas prev total,6,alto,160.0,1724.1885714285713,1588.695,0.10071159033042844,3.6837748043708163,6.381301621021164
CLI0098,0,dias_mora_observable_max,dias mora observable max.,1,bajo,58.0,77.22857142857143,77.7,0.7464607464607464,2.829155199477287,9.796730103423918
CLI0098,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,2.829155199477287,9.796730103423918
